,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
38,496,Adrián,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
39,497,McCarthy Alex,G,7.0,7.0,0.0,0.0,3.75,0,0,2,0.0,0.0,1.06,0,0,0,0.0,0.0,1.0,0,0,180,0.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,0.0,0.0,0.0,0.0,0,0,7.0,0.0
40,498,Karius Loris,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
41,499,Butland Jack,G,3.0,3.0,0.0,0.0,5.0,0,0,3,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0,0,270,0.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,4.0,0,0,3.0,0.0
42,504,Bettinelli Marcus,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
43,505,Kelleher Caoimhín,G,7.0,7.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-4.050847457627123
44,506,Steer Jed,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
45,507,Strakosha Thomas,G,7.0,7.0,0.0,0.0,5.0,0,0,8,0.0,0.0,0.89,0,0,0,0.0,0.0,1.0,0,0,720,0.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,4.0,5.5,5.0,0,0,4.68,-2.3200000000000003
46,508,Austin Brandon,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
47,509,Carson Scott,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
48,512,Gillespie Mark,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
49,515,McGill Tom,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
50,517,Klaesson Kristoffer,G,3.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
51,518,Cox Matthew,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
52,522,Turner Matt,G,7.0,7.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-4.050847457627123
53,526,Ortega Stefan,G,7.0,7.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-4.050847457627123
54,528,Hegyi Krisztián,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
55,532,Slonina Gabriel,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
56,534,Bentley Daniel,G,7.0,8.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-4.050847457627123
57,772,Lecomte Benjamin,G,17.0,20.0,6.31,6.31,5.63,13,13,23,1.18,1.18,1.44,0,0,0,1.0,1.0,1.0,1170,1170,2069,90.0,90.0,89.96,0.0,0.0,0.0,1000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,11.0,0.0,6.25,6.3,7.0,6.0,7.0,5.0,7.0,6.0,6.5,6.5,6.0,6.0,3.5,7.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,17.97,0.9699999999999989
58,773,Léon Donovan,G,7.0,7.0,6.25,6.25,5.5,2,2,10,0.35,0.35,0.78,0,0,0,1.0,1.0,1.0,180,180,900,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,6.25,6.25,6.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.5,5.5,4.5,5.5,2,2,11.68,4.68
59,774,Descamps Rémy,G,7.0,7.0,6.0,0.0,6.0,1,0,1,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,90,0,90,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.98,-0.019999999999999574
60,776,Quilichini Ghjuvanni,G,3.0,0.0,6.0,0.0,6.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,81,0,81,81.0,0.0,81.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.41,1.4100000000000001
61,777,Blázquez Joaquín,G,7.0,7.0,6.0,0.0,6.0,1,0,1,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,90,0,90,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.98,-0.019999999999999574
62,778,López Pau,G,18.0,21.0,5.87,6.0,5.63,27,3,31,1.09,1.73,1.21,0,0,0,1.0,1.0,1.0,2430,270,2790,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,27.0,6.0,6.0,6.111111111111111,5.0,5.0,8.0,0.0,7.5,7.0,6.0,4.0,6.0,6.5,3.0,6.0,0.0,5.0,6.0,4.0,6.0,6.0,7.0,6.0,6.0,7.0,0.0,7.0,6.0,5.5,6.0,5.5,6.0,5.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,4.5,3,9,17.52,-0.4800000000000004
63,779,Radu Ionut,G,18.0,18.0,5.86,0.0,5.5,11,0,21,0.9,0.0,1.4,0,0,0,1.0,0.0,1.0,990,0,1890,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,0.0,6.0,6.125,0.0,0.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,11.55,-6.449999999999999
64,781,Diouf Yehvann,G,18.0,21.0,5.8,5.8,5.8,25,25,25,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,2250,2250,2250,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.0,0.0,5.25,5.75,4.0,4.0,6.0,7.0,5.0,6.5,5.5,7.5,6.0,6.0,6.0,4.0,5.0,6.5,6.0,6.0,6.0,6.5,6.5,7.0,5.0,6.5,6.5,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,17.25,-0.75
65,782,Donnarumma Gianluigi,G,15.0,19.0,5.73,5.73,5.65,32,32,37,1.24,1.24,1.21,0,0,0,1.0,1.0,1.0,2880,2880,3330,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,40.0,5.0,6.0,5.6,5.5,6.5,8.0,4.0,4.0,5.0,4.0,8.0,5.5,5.5,6.0,5.5,6.0,6.0,5.5,3.0,6.0,6.0,4.5,4.5,6.0,7.0,7.0,4.5,6.5,7.5,5.5,7.0,5.0,8.0,5.0,5.5,0.0,5.5,0.0,4.0,0.0,0.0,4,10,17.09,2.09
66,784,Samba Brice,G,17.0,21.0,5.66,5.66,5.66,32,32,32,0.73,0.73,0.73,0,0,0,1.0,1.0,1.0,2880,2880,2880,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,32.0,5.5,5.75,5.6,7.0,4.0,5.5,6.5,5.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,4.5,5.5,5.5,5.5,7.0,5.5,5.5,5.5,6.5,5.5,6.0,6.0,6.5,6.0,5.5,4.5,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,17.19,0.19000000000000128
67,787,Lafont Alban,G,18.0,21.0,5.56,5.92,5.49,31,19,40,1.3,1.22,1.26,0,0,0,1.0,1.0,1.0,2789,1710,3599,89.97,90.0,89.98,0.0,0.0,0.0,1000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.0,5.75,5.375,5.65,5.0,4.5,7.0,5.0,7.0,6.0,6.0,5.0,4.0,7.0,6.0,4.0,6.0,7.0,7.0,7.5,6.0,4.5,8.0,0.0,4.0,5.0,3.0,3.5,6.0,4.0,5.0,4.5,5.5,6.0,6.0,7.5,5.5,3.5,6.0,4.0,7.0,4.5,4,10,17.46,-0.5399999999999991
68,788,Chevalier Lucas,G,16.0,18.0,5.52,5.52,5.43,26,26,34,0.95,0.95,1.0,0,0,0,1.0,1.0,1.0,2340,2340,3060,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,23.0,0.0,5.25,5.25,5.5,4.5,6.0,5.0,7.0,4.5,5.0,4.5,5.5,5.0,6.5,7.0,6.0,5.0,5.5,6.0,6.0,6.0,5.0,5.0,4.0,6.0,8.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,5.5,6.0,3.0,5.0,4,10,15.69,-0.3100000000000005
69,789,Diaw Mory,G,15.0,17.0,5.52,5.52,5.52,32,32,32,1.23,1.23,1.23,0,0,0,1.0,1.0,1.0,2880,2880,2880,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,32.0,5.5,5.875,5.4,6.0,6.0,6.5,5.0,6.5,2.0,6.0,6.0,5.0,5.0,4.0,7.0,5.5,5.0,5.0,6.0,4.0,4.5,5.0,5.5,6.0,7.0,5.0,5.0,3.5,6.5,7.0,8.0,6.5,7.0,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,16.59,1.5899999999999999
70,791,Schmeichel Kasper,G,16.0,20.0,5.5,5.63,5.59,30,24,40,1.16,1.13,1.1,0,0,0,1.0,1.0,1.0,2700,2160,3600,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,34.0,6.0,4.75,5.25,4.0,5.0,4.0,6.0,4.5,4.0,4.5,7.0,7.5,6.0,6.5,7.0,7.5,6.0,5.0,5.0,6.5,5.5,6.0,7.0,5.5,5.0,6.0,4.0,0.0,6.0,4.5,6.0,3.0,4.5,6.0,0.0,5.5,0.0,5.0,4.5,6.0,5.5,4,10,15.69,-0.3100000000000005
71,792,Mandanda Steve,G,17.0,18.0,5.5,5.5,5.53,29,2,34,1.09,0.71,1.04,0,0,0,1.0,1.0,1.0,2565,180,3015,88.45,90.0,88.68,0.0,0.0,0.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,24.0,5.0,5.666666666666667,6.055555555555555,5.0,6.0,0.0,6.0,8.0,5.5,6.0,8.0,6.0,4.0,4.0,5.5,4.5,6.0,5.0,5.5,3.5,6.0,5.5,6.0,5.0,4.0,6.5,5.5,5.5,7.0,4.0,5.0,0.0,0.0,6.0,5.0,6.5,4.5,5.5,0.0,6.0,0.0,3,9,16.44,-0.5599999999999987
72,793,Blanco Rubén,G,7.0,8.0,5.5,0.0,5.5,5,0,5,0.87,0.0,0.87,0,0,0,1.0,0.0,1.0,450,0,450,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,5.5,5.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7.23,0.23000000000000043
73,795,Lis Mateusz,G,7.0,7.0,5.5,0.0,5.5,7,0,7,1.41,0.0,1.41,0,0,0,1.0,0.0,1.0,630,0,630,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,7.0,5.5,0.0,0.0,4.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,0.0
74,798,Anthony Lopes,G,16.0,18.0,5.44,6.13,5.48,26,4,32,1.19,0.63,1.15,0,0,0,1.0,1.0,1.0,2277,360,2757,87.58,90.0,86.16,0.0,0.0,0.0,1000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,26.0,4.0,6.125,5.714285714285714,6.0,6.0,5.5,7.0,0.0,0.0,0.0,5.0,4.5,6.0,5.0,5.5,7.0,4.0,7.0,5.0,5.5,5.5,4.5,7.5,6.0,4.0,5.0,7.0,6.5,4.0,6.0,0.0,0.0,0.0,3.5,3.0,7.0,6.0,5.0,6.5,0.0,0.0,4,7,17.3,1.3000000000000007
75,800,Mvogo Yvon,G,7.0,7.0,5.43,5.5,5.43,15,1,15,1.33,0.0,1.33,0,0,0,1.0,1.0,1.0,1273,90,1273,84.87,90.0,84.87,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,3.5,5.5,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.0,4.5,6.0,6.0,6.0,4.5,5.5,6.0,2.5,5.5,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7.51,0.5099999999999998
